app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,2159,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,2,0,0,1,0,0,0,0,0,0,month_2,0,0,2189,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,1,0,0,0,1,0,0,0,0,0,month_3,0,0,2219,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,2,0,0,0,0,1,0,0,0,0,month_4,0,0,2249,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,2,0,0,0,0,0,1,0,0,0,month_5,0,1,2279,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,1,0,0,0,0,0,0,1,0,0,month_6,0,1,2309,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,4,0,0,0,0,0,0,0,1,0,month_7,0,1,2339,2264.0
1263036818,1000600000659020,Botim Video and Voice Calls,Social Networking,2017-08-14,2017-08-14,357.23,33,1,0,1,2,0,0,0,0,0,0,0,0,1,month_8,0,1,2369,2264.0
