app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.15.0,2024-02-21,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.14.1,2024-02-12,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.13.0,2024-01-18,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.12.0,2023-12-05,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.9.0,2023-06-06,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.8.0,2023-04-03,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.7.0,2023-03-20,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.6.0,2023-02-16,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.5.0,2023-01-23,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.4.0,2022-12-08,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.3.0,2022-11-29,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.2.0,2022-11-09,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.1.9,2022-08-25,Bug fixes and optimizations.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.1.3,2022-04-04,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,10.0.33,2022-01-25,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.15.160,2021-07-14,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.14.152,2021-04-08,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.13.151,2021-04-06,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.12.143,2020-11-04,Performance improvements and bug fixes
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.11.137,2020-08-26,Performance improvements and bug fixes
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.9.132,2020-06-09,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.8.129,2020-04-20,You can now enjoy a limited free preview of live tv and our hit reality shows such as Love After Lockup and Marriage Boot Camp: Hip Hop Edition without a cable provider.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.4.110,2019-08-07,You can now enjoy a limited free preview of live tv and our hit reality shows such as Love After Lockup and Marriage Boot Camp: Hip Hop Edition without a cable provider.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.4.108,2019-07-24,Performance improvements and bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.3.106,2019-06-04,Bug fixes and minor app improvements.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.3.104,2019-05-23,Bug fixes and minor app improvements.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.2.95,2018-12-31,Fixed a bug that prevented Youtube TV and Google Fiber customers from being able to sign in
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.2.94,2018-12-07,Bug fixes and performance improvements iPhone X video player fixes expand player full screen in landscape mode and home button disappears after playback begins
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.1.92,2018-11-26,Bug fixes and general performance improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.1.89,2018-10-10,Updates to support iOS 12
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.0.16,2018-07-26,Bug fixes and performance improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,5.0.14,2018-05-23,Updated to support Chromecast! Stream Live TV Support for Bluetooth headphones Performance usability and stability upgrades
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.1.14,2017-12-22,Minor bug fixes and improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.1.10,2017-12-01,Minor bug fixes and improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.1.0,2016-12-14,Minor upgrades and fixes
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.0.4,2016-07-05,Bug fixes and improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.0.3,2016-06-28,Bug fixes and improvements
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,4.0,2016-06-03,Overall new UI Improved video experience Updated Gif in a Jif
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.4.0,2016-02-05,Updated GifSync to GIF in a JIF
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.3.1,2015-06-03,Bug fixes low audio on video playback.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.3.0,2015-04-16,
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.2.1,2015-01-26,GifSync Experience
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.2.0,2015-01-08,GifSync Experience
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.1.0,2014-10-01,Brand updates WE D Experience
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.0.2,2014-09-02,New app icon
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.0.1,2014-08-22,Bug fixes
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,3.0.0,2014-08-12,Updated WE tv branding. Updated Navigation. Minor bug fixes.
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,2.0.0,2013-02-03,Retina display graphics
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,1.1.0,2012-09-18,Sync addition to global nav
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,1.0.1,2012-08-01,Includes: A fix for a push notification bug A fix for the swipe bug effecting recent videos
518317760,1000600000754793,WE tv,Entertainment,2012-09-17,2012-07-17,68.96,1,1,0,0,1.0,2012-07-16,
