app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,728,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,758,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,788,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,1,0,0,0,0,1,0,0,0,0,month_4,0,0,818,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,848,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,878,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,908,833.0
1517264623,0,Tone Studio Photo Vid Editor,Photo and Video,2020-07-14,2020-07-14,561.01,1,0,0,1,3,0,0,0,0,0,0,0,0,1,month_8,0,1,938,833.0
