app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.84,2024-02-18,New reels Added Glitches Removed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.83,2024-02-08,New Video Music Templates Added Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.82,2024-01-09,New SlideShow Themes Added Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.81,2023-12-12,New Video Music Templates Added Glitches Removed Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.80,2023-11-30,New SlideShow Themes Added Crashes Fixed Performance Improvements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.79,2023-11-25,Amazing Slideshow Themes Added User Experience Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.78,2023-11-06,New Cartoon themes templates added
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.77,2023-10-24,New toon theme templates added
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.76,2023-10-11,4 New theme Added Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.75,2023-09-26,New Amazing Video Music Templates Added Bug Fixes Performance Improvements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.74,2023-09-11,AI Toon Photo SlideShow Added 2 New Themes Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.73,2023-07-23,2 New Amazing Video Music Templates Added Bug troubleshoot and fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.72,2023-06-29,New SlideShow Themes Added Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.71,2023-05-31,Added More Template Choices Polished User Experience
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.70,2023-05-03,New Video Music Templates Added Amazing Themes Added UI Improved Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.69,2023-03-28,New slideShow Themes Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.68,2023-03-21,2 New Video Themes Added Performance Improvements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.67,2023-03-09,New Video Music template Added Performance Improvements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.66,2023-02-26,New Women s Day SlideShow Themes Added New Video Music Templates Added Bug Fixes
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.65,2023-02-20,New Themes Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.64,2023-01-18,New Valentines Music Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.63,2023-01-13,New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.62,2022-12-21,4 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.61,2022-11-20,Amazing Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.60,2022-10-31,Halloween Amazing Templates Added Crashes Fixed Performance enhancements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.59,2022-10-04,Added New Slide show templates Performance Improved Bugs Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.58,2022-09-26,iOS 16 Compatible New Themes Added Crashes Fixed Performance Improvements
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.57,2022-09-05,Bugs Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.56,2022-08-20,Bugs Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.55,2022-07-07,New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.54,2022-06-06,4 New Video Music Templates Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.53,2022-05-09,3 New Amazing Video Music Templates Added Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.52,2022-05-02,3 New Video Music Templates Added Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.51,2022-04-07,3 New Video Music Templates Added Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.50,2022-03-24,New Amazing Video Music Templates Added Video Editor Feature Improved Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.49,2022-03-10,All New Photo Video Editor Module New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.48,2022-01-05,4 new themes Video Music Templates Added Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.47,2021-12-22,All New Christmas New Year Video Music Templates Added Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.46,2021-12-11,3 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.44,2021-11-30,3 Video Music Templates Added crashes fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.42,2021-10-11,3 New Awesome Video Music Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.41,2021-09-29,5 New Video Music Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.40,2021-09-12,10 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.39,2021-08-28,3 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.38,2021-08-22,3 New Music Beat Themes Added All New Re order UI Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.37,2021-08-12,New 10 Video Music Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.36,2021-07-13,3 New Video Music Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.35,2021-06-28,3 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.34,2021-06-23,New Awesome Video Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.33,2021-06-07,New Video Music Templates Added Bug Fixed performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.32,2021-05-25,New Video Music Template Themes Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.31,2021-05-15,3 New Video Music Templates Added Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.30,2021-05-11,New Video Music Templates Added Crashes Fixed performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.29,2021-05-03,New Video Music Themes Added Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.28,2021-03-17,New Birthday Marriage Templates Added Crashes Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.27,2021-03-10,3 New Video Music Maker VHS Glitch Template Added Crashes fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.26,2021-02-26,New Awesome Video Music Maker Template Added Crashes Fixed Performance Improvement
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.25,2021-02-12,New Valentines Template Added bug fixed performance improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.21,2020-12-28,Video Music Maker Templates Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.20,2020-08-29,New Transition Theme Added Bug Fixed Performance improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.19,2020-08-19,5 New Awesome SlideShow Transitions Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.18,2020-07-14,New Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.17,2020-07-01,New Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.16,2020-06-20,Full Featured Photo Video Editor Added With Timeline Add Multiple Text Stickers ON Video Time Line New Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.15,2020-04-30,bug fixed performance improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.14,2020-04-17,2 New Transitions Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.13,2020-04-09,bug fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.12,2020-04-06,5 New Video Music Maker Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.11,2020-03-28,We hope you re all well and safe at home. In the meantime Added 4 New Music Video Maker Awesome Transition and fixes some bugs and performance improved.
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.10,2020-03-22,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.9,2020-03-19,New 10 Video Music Maker Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.8,2020-01-31,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.6,2019-12-14,New Year Christmas Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.5,2019-12-06,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.4,2019-11-27,Bug Fixed Perfromance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.3,2019-11-15,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.2,2019-11-08,Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0.1,2019-10-31,New Story Added New Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,7.0,2019-10-24,New Moments Functionality Added HalloWeen Stickers Theme Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.9,2019-10-17,New Glitch VHS Vintage Effects Make Photo Video Crazy with Mirror Collage Effects New Story Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.8,2019-10-02,Now You can edit Photos Live Photos New Slide Show Themes Added 3 New Stories Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.7,2019-09-14,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.6,2019-09-05,5 New Themes Added 4 New Stories Added Pixabay Unsplash Photo Video Categories Search Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.5,2019-08-21,Crashes Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.4,2019-08-13,10 New Slide Show Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.3,2019-08-06,Two New Themes Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.2,2019-07-27,All New Photo Slide Show Video Editor Functionality added 4 New Stories Added All New UI Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.1,2019-06-05,New Slide Story Added Slide theme Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,6.0,2019-06-02,Two new Themes Added Crash Fixed On Save share Page
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.9,2019-05-23,New Slide Show Added Crash Fixed On Share Page Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.8,2019-03-21,crashes fixed on share page performance improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.7,2019-03-16,Added 4 New Stories Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.6,2019-03-07,Bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.5,2019-02-18,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.4,2018-12-22,New Story Maker Feature Added Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.3,2018-11-14,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.2,2018-10-29,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.1,2018-10-22,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,5.0,2018-10-20,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.9,2018-10-11,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.8,2018-09-19,Bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.7,2018-08-18,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.6,2018-08-17,Bug Fixed Performance Improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.5,2018-08-13,Photo video Slideshow VHS glitch themes Bug fixed performance improved
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.4,2018-06-12,New Draft Feature to save the projects Bug Fixed Performance Improved Would you mind writing us a review and telling us what features you d like to see in the app
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.3,2018-04-21,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.2,2018-02-23,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.1,2018-02-20,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,4.0,2018-02-19,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.9,2018-02-13,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.8,2018-02-10,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.7,2017-12-30,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.6,2017-12-20,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.5,2017-12-18,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.4,2017-12-05,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.3,2017-11-30,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.2,2017-11-16,Bug Fixed iPhone X Compatible
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.1,2017-11-08,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,3.0,2017-11-06,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.9,2017-10-16,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.8,2017-08-24,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.7,2017-08-21,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.6,2017-08-12,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.5,2017-08-09,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.4,2017-03-01,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.3,2017-02-23,Major Bug fixed There was a bug that was causing the Adjust feature . Lot More Video FX Added If you made a purchase in the past please restore your purchases by going to the setting page and clicking on the Restore Purchases button. Thank you so much for your love! We are aways listening email us for any support.. Stay tuned we have an AMAZING update coming your way :D we are literally working day and night on it. P.S. Would you please leave a review here in the App Store A good review gives us the power to continue updating this app and make it even better for YOU. It only takes a couple of seconds : You Rock :
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.2,2017-01-29,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.1,2017-01-24,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,2.0,2017-01-07,More Themes Added Now you can multiple Sounds to Videos Adjust the timeline Bug Fixed and Performance Improved Thank you so much for your love! We are aways listening email us for any support.. P.S. This app was made by a college student. Please please please rate and review my app. A good review gives me the power to continue updating this app and make it even better for YOU. It only takes a couple of seconds : You Rock :
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.9,2016-10-29,bug fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.8,2016-10-04,New Custom Themes Animations For Slide Show Performance Improvement Minor Bug Fixed Would you mind writing us a review and telling us what features you d like to see in the app
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.7,2016-09-12,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.6,2016-09-10,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.5,2016-09-09,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.4,2016-09-05,Add animated gifs on Videos Bug Fixed Movements Added for Slide Show Perfomance Improvement
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.3,2016-07-29,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.2,2016-07-22,Bug Fixed
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.1,2016-06-23,Now you edit 60 Secs Videos Apply FX with timeline Slide Show Transitions Added
1116573476,0,SlideShow Maker Photo Video,Photo and Video,2016-06-07,2016-06-07,188.8,1,0,0,1,1.0,2016-06-07,
